id,customerID
0,52
1,684
2,991
3,453
4,903
5,322
6,129
7,473
8,319
9,684
10,422
11,508
12,460
13,792
14,86
15,56
16,630
17,247
18,765
19,313
20,779
21,653
22,279
23,498
24,719
25,70
26,16
27,330
28,755
29,858
30,148
31,842
32,7
33,201
34,130
35,612
36,254
37,399
38,243
39,93
40,361
41,959
42,540
43,477
44,489
45,478
46,270
47,107
48,534
49,936
50,18
51,417
52,247
53,477
54,313
55,166
56,743
57,6
58,824
59,686
60,497
61,651
62,583
63,479
64,227
65,902
66,349
67,985
68,38
69,764
70,707
71,785
72,280
73,695
74,465
75,106
76,950
77,69
78,636
79,315
80,117
81,253
82,115
83,4
84,362
85,621
86,498
87,931
88,527
89,750
90,109
91,460
92,219
93,12
94,630
95,752
96,875
97,700
98,60
99,9
100,442
101,809
102,881
103,113
104,795
105,800
106,549
107,781
108,163
109,86
110,977
111,394
112,283
113,821
114,721
115,876
116,413
117,807
118,61
119,452
120,225
121,805
122,739
123,379
124,83
125,680
126,137
127,378
128,594
129,23
130,799
131,192
132,727
133,812
134,96
135,448
136,864
137,708
138,968
139,294
140,827
141,656
142,233
143,541
144,715
145,913
146,52
147,482
148,864
149,31
150,946
151,92
152,882
153,396
154,783
155,259
156,553
157,470
158,664
159,174
160,291
161,288
162,535
163,465
164,154
165,482
166,794
167,477
168,247
169,108
170,427
171,76
172,582
173,610
174,380
175,49
176,539
177,790
178,791
179,803
180,397
181,16
182,889
183,219
184,356
185,865
186,208
187,137
188,438
189,277
190,285
191,934
192,90
193,108
194,505
195,357
196,309
197,615
198,628
199,312
200,11
201,716
202,840
203,81
204,761
205,688
206,690
207,80
208,807
209,274
210,883
211,86
212,156
213,434
214,731
215,369
216,440
217,544
218,364
219,833
220,481
221,253
222,415
223,67
224,724
225,274
226,994
227,857
228,285
229,607
230,628
231,131
232,287
233,291
234,614
235,350
236,969
237,845
238,90
239,338
240,348
241,695
242,994
243,390
244,525
245,230
246,635
247,635
248,312
249,887
250,206
251,162
252,916
253,928
254,413
255,574
256,40
257,466
258,650
259,113
260,640
261,232
262,203
263,850
264,129
265,733
266,54
267,27
268,362
269,444
270,217
271,61
272,524
273,229
274,921
275,861
276,629
277,399
278,488
279,89
280,371
281,217
282,581
283,523
284,879
285,733
286,445
287,860
288,237
289,756
290,948
291,210
292,772
293,102
294,95
295,956
296,225
297,874
298,361
299,787
300,986
301,932
302,705
303,732
304,460
305,255
306,529
307,555
308,274
309,814
310,638
311,869
312,533
313,9
314,424
315,640
316,226
317,9
318,104
319,847
320,654
321,913
322,781
323,400
324,300
325,611
326,278
327,697
328,506
329,916
330,542
331,920
332,973
333,242
334,40
335,749
336,165
337,182
338,229
339,349
340,432
341,300
342,100
343,672
344,525
345,192
346,783
347,483
348,820
349,15
350,166
351,881
352,812
353,291
354,76
355,344
356,485
357,805
358,273
359,394
360,679
361,229
362,995
363,21
364,678
365,878
366,24
367,603
368,470
369,552
370,348
371,310
372,293
373,43
374,346
375,684
376,825
377,75
378,831
379,277
380,601
381,724
382,790
383,655
384,107
385,356
386,55
387,838
388,98
389,144
390,247
391,866
392,663
393,379
394,11
395,50
396,46
397,53
398,566
399,995
400,23
401,226
402,690
403,592
404,508
405,349
406,828
407,563
408,526
409,212
410,426
411,260
412,469
413,627
414,443
415,609
416,426
417,784
418,776
419,835
420,372
421,78
422,265
423,109
424,992
425,548
426,764
427,15
428,585
429,886
430,760
431,286
432,187
433,186
434,117
435,601
436,658
437,4
438,152
439,351
440,691
441,533
442,585
443,469
444,875
445,719
446,410
447,564
448,347
449,651
450,938
451,696
452,575
453,417
454,941
455,955
456,417
457,371
458,616
459,967
460,875
461,935
462,809
463,37
464,539
465,388
466,209
467,582
468,798
469,68
470,919
471,374
472,97
473,735
474,809
475,401
476,614
477,135
478,505
479,590
480,968
481,799
482,522
483,288
484,722
485,169
486,314
487,422
488,97
489,883
490,206
491,308
492,971
493,787
494,926
495,508
496,676
497,80
498,690
499,510
500,440
501,63
502,573
503,767
504,289
505,872
506,937
507,131
508,307
509,957
510,783
511,57
512,308
513,642
514,43
515,809
516,316
517,482
518,266
519,876
520,85
521,194
522,99
523,705
524,78
525,94
526,116
527,726
528,253
529,440
530,966
531,367
532,145
533,590
534,947
535,162
536,511
537,376
538,133
539,670
540,379
541,818
542,883
543,973
544,55
545,232
546,908
547,958
548,16
549,213
550,518
551,706
552,503
553,888
554,559
555,354
556,324
557,54
558,104
559,40
560,911
561,554
562,134
563,660
564,801
565,773
566,548
567,907
568,355
569,118
570,75
571,218
572,656
573,600
574,913
575,322
576,203
577,187
578,533
579,382
580,448
581,344
582,726
583,533
584,155
585,602
586,465
587,26
588,951
589,953
590,381
591,499
592,608
593,140
594,418
595,434
596,907
597,147
598,884
599,434
600,673
601,687
602,570
603,103
604,730
605,340
606,58
607,191
608,830
609,55
610,587
611,592
612,687
613,363
614,989
615,685
616,828
617,896
618,468
619,53
620,529
621,40
622,967
623,931
624,430
625,742
626,298
627,318
628,59
629,74
630,377
631,630
632,906
633,193
634,172
635,86
636,105
637,247
638,119
639,683
640,482
641,814
642,808
643,832
644,298
645,745
646,923
647,405
648,626
649,860
650,206
651,129
652,922
653,744
654,326
655,643
656,766
657,391
658,664
659,631
660,708
661,220
662,117
663,905
664,845
665,531
666,21
667,361
668,414
669,813
670,382
671,571
672,367
673,670
674,78
675,527
676,879
677,82
678,763
679,401
680,83
681,863
682,494
683,322
684,95
685,925
686,457
687,639
688,477
689,247
690,999
691,712
692,949
693,528
694,375
695,409
696,257
697,593
698,774
699,853
700,941
701,848
702,989
703,791
704,447
705,545
706,462
707,310
708,172
709,480
710,653
711,622
712,374
713,261
714,882
715,162
716,517
717,335
718,666
719,901
720,569
721,117
722,781
723,308
724,57
725,238
726,849
727,578
728,462
729,721
730,595
731,454
732,197
733,218
734,789
735,331
736,380
737,765
738,647
739,981
740,678
741,817
742,89
743,289
744,699
745,362
746,801
747,468
748,317
749,505
750,515
751,993
752,463
753,40
754,77
755,183
756,814
757,399
758,517
759,28
760,9
761,618
762,636
763,640
764,461
765,21
766,675
767,770
768,931
769,210
770,254
771,289
772,476
773,994
774,587
775,190
776,69
777,491
778,907
779,288
780,742
781,549
782,289
783,635
784,753
785,507
786,823
787,685
788,726
789,490
790,878
791,390
792,780
793,908
794,797
795,274
796,813
797,252
798,309
799,145
800,543
801,249
802,468
803,657
804,136
805,454
806,334
807,598
808,271
809,271
810,781
811,676
812,385
813,423
814,446
815,686
816,220
817,206
818,414
819,368
820,807
821,87
822,942
823,275
824,210
825,75
826,114
827,259
828,853
829,155
830,488
831,657
832,344
833,512
834,253
835,110
836,528
837,753
838,783
839,812
840,463
841,35
842,12
843,158
844,26
845,138
846,644
847,429
848,14
849,565
850,501
851,707
852,928
853,925
854,397
855,817
856,639
857,543
858,752
859,751
860,160
861,754
862,29
863,194
864,42
865,831
866,295
867,534
868,242
869,141
870,290
871,97
872,43
873,240
874,446
875,862
876,701
877,93
878,406
879,710
880,79
881,344
882,16
883,903
884,102
885,847
886,312
887,159
888,606
889,379
890,36
891,498
892,735
893,649
894,174
895,924
896,627
897,490
898,88
899,484
900,224
901,627
902,257
903,402
904,765
905,429
906,939
907,160
908,106
909,533
910,908
911,277
912,661
913,907
914,713
915,262
916,552
917,330
918,137
919,818
920,804
921,393
922,977
923,637
924,940
925,476
926,890
927,469
928,328
929,828
930,775
931,525
932,165
933,338
934,592
935,389
936,10
937,834
938,984
939,382
940,555
941,459
942,821
943,54
944,158
945,494
946,68
947,565
948,782
949,252
950,958
951,736
952,771
953,928
954,193
955,938
956,235
957,23
958,627
959,434
960,205
961,1
962,416
963,2
964,646
965,926
966,96
967,666
968,760
969,705
970,64
971,987
972,271
973,554
974,623
975,222
976,674
977,411
978,722
979,109
980,854
981,72
982,936
983,810
984,381
985,954
986,218
987,416
988,435
989,414
990,937
991,253
992,187
993,849
994,43
995,597
996,631
997,870
998,614
999,754
1000,919
1001,917
1002,345
1003,750
1004,234
1005,926
1006,182
1007,173
1008,932
1009,364
1010,704
1011,485
1012,807
1013,169
1014,822
1015,978
1016,906
1017,451
1018,652
1019,908
1020,995
1021,42
1022,826
1023,524
1024,294
1025,526
1026,26
1027,165
1028,710
1029,151
1030,348
1031,983
1032,398
1033,210
1034,633
1035,633
1036,828
1037,575
1038,356
1039,554
1040,166
1041,635
1042,468
1043,976
1044,848
1045,328
1046,920
1047,168
1048,522
1049,521
1050,545
1051,613
1052,568
1053,196
1054,694
1055,115
1056,284
1057,754
1058,550
1059,533
1060,970
1061,472
1062,395
1063,135
1064,474
1065,552
1066,961
1067,63
1068,715
1069,254
1070,347
1071,55
1072,651
1073,782
1074,477
1075,82
1076,600
1077,747
1078,862
1079,45
1080,523
1081,758
1082,856
1083,997
1084,637
1085,56
1086,998
1087,55
1088,836
1089,868
1090,790
1091,708
1092,369
1093,192
1094,818
1095,419
1096,753
1097,994
1098,53
1099,665
1100,102
1101,950
1102,207
1103,590
1104,544
1105,872
1106,691
1107,273
1108,905
1109,450
1110,188
1111,324
1112,672
1113,205
1114,613
1115,976
1116,330
1117,442
1118,268
1119,24
1120,578
1121,699
1122,111
1123,532
1124,552
1125,383
1126,222
1127,852
1128,176
1129,294
1130,405
1131,400
1132,301
1133,184
1134,563
1135,965
1136,118
1137,385
1138,734
1139,74
1140,743
1141,570
1142,526
1143,686
1144,353
1145,620
1146,950
1147,902
1148,588
1149,576
1150,81
1151,232
1152,232
1153,413
1154,73
1155,621
1156,198
1157,598
1158,541
1159,686
1160,815
1161,438
1162,822
1163,343
1164,390
1165,245
1166,337
1167,910
1168,863
1169,94
1170,382
1171,255
1172,509
1173,258
1174,762
1175,950
1176,499
1177,208
1178,721
1179,30
1180,437
1181,25
1182,377
1183,920
1184,143
1185,403
1186,447
1187,876
1188,363
1189,427
1190,590
1191,697
1192,544
1193,744
1194,289
1195,577
1196,968
1197,208
1198,48
1199,792
1200,234
1201,799
1202,626
1203,529
1204,461
1205,76
1206,588
1207,47
1208,716
1209,204
1210,688
1211,112
1212,423
1213,241
1214,62
1215,499
1216,650
1217,206
1218,455
1219,563
1220,823
1221,594
1222,684
1223,449
1224,736
1225,117
1226,525
1227,612
1228,824
1229,859
1230,358
1231,354
1232,280
1233,847
1234,647
1235,562
1236,134
1237,722
1238,58
1239,716
1240,227
1241,484
1242,291
1243,169
1244,342
1245,122
1246,495
1247,85
1248,567
1249,436
1250,549
1251,906
1252,619
1253,71
1254,995
1255,963
1256,467
1257,324
1258,321
1259,365
1260,920
1261,35
1262,881
1263,424
1264,604
1265,291
1266,672
1267,336
1268,217
1269,449
1270,8
1271,961
1272,249
1273,866
1274,621
1275,971
1276,447
1277,981
1278,938
1279,77
1280,11
1281,91
1282,951
1283,703
1284,653
1285,662
1286,764
1287,659
1288,206
1289,164
1290,567
1291,489
1292,737
1293,650
1294,873
1295,391
1296,280
1297,854
1298,860
1299,185
1300,886
1301,250
1302,820
1303,753
1304,378
1305,650
1306,291
1307,271
1308,300
1309,282
1310,190
1311,758
1312,766
1313,417
1314,78
1315,990
1316,901
1317,616
1318,983
1319,445
1320,445
1321,468
1322,794
1323,33
1324,724
1325,970
1326,997
1327,792
1328,760
1329,588
1330,779
1331,944
1332,681
1333,151
1334,867
1335,114
1336,724
1337,174
1338,691
1339,457
1340,349
1341,408
1342,430
1343,462
1344,873
1345,622
1346,443
1347,581
1348,2
1349,531
1350,895
1351,726
1352,459
1353,604
1354,594
1355,926
1356,932
1357,226
1358,293
1359,569
1360,386
1361,322
1362,163
1363,384
1364,387
1365,616
1366,624
1367,519
1368,42
1369,253
1370,784
1371,117
1372,295
1373,145
1374,184
1375,207
1376,180
1377,19
1378,753
1379,420
1380,97
1381,838
1382,522
1383,64
1384,340
1385,133
1386,502
1387,595
1388,368
1389,186
1390,649
1391,769
1392,70
1393,852
1394,471
1395,587
1396,110
1397,49
1398,388
1399,389
1400,649
1401,924
1402,715
1403,131
1404,7
1405,641
1406,485
1407,441
1408,89
1409,990
1410,971
1411,450
1412,449
1413,538
1414,663
1415,266
1416,364
1417,283
1418,663
1419,982
1420,535
1421,200
1422,289
1423,846
1424,137
1425,13
1426,445
1427,184
1428,438
1429,925
1430,500
1431,538
1432,862
1433,55
1434,700
1435,239
1436,731
1437,761
1438,553
1439,399
1440,380
1441,655
1442,851
1443,113
1444,710
1445,295
1446,722
1447,276
1448,742
1449,489
1450,438
1451,298
1452,931
1453,667
1454,86
1455,709
1456,487
1457,429
1458,837
1459,54
1460,656
1461,952
1462,947
1463,232
1464,919
1465,722
1466,151
1467,407
1468,43
1469,445
1470,89
1471,313
1472,400
1473,751
1474,55
1475,417
1476,785
1477,877
1478,95
1479,643
1480,54
1481,794
1482,541
1483,986
1484,467
1485,191
1486,627
1487,643
1488,351
1489,962
1490,286
1491,338
1492,230
1493,321
1494,795
1495,96
1496,305
1497,204
1498,351
1499,156
1500,891
1501,201
1502,819
1503,222
1504,170
1505,353
1506,876
1507,901
1508,965
1509,295
1510,675
1511,151
1512,871
1513,638
1514,954
1515,808
1516,988
1517,725
1518,235
1519,187
1520,19
1521,778
1522,339
1523,217
1524,89
1525,741
1526,382
1527,229
1528,676
1529,876
1530,99
1531,432
1532,325
1533,146
1534,823
1535,778
1536,50
1537,12
1538,238
1539,492
1540,64
1541,166
1542,172
1543,997
1544,600
1545,981
1546,306
1547,538
1548,758
1549,868
1550,211
1551,758
1552,177
1553,7
1554,623
1555,577
1556,40
1557,794
1558,603
1559,207
1560,208
1561,361
1562,831
1563,837
1564,83
1565,639
1566,720
1567,321
1568,678
1569,313
1570,574
1571,947
1572,715
1573,621
1574,668
1575,517
1576,244
1577,453
1578,113
1579,238
1580,955
1581,147
1582,530
1583,389
1584,519
1585,6
1586,473
1587,451
1588,946
1589,880
1590,530
1591,52
1592,838
1593,782
1594,361
1595,513
1596,265
1597,692
1598,714
1599,508
1600,726
1601,815
1602,985
1603,924
1604,374
1605,630
1606,249
1607,314
1608,211
1609,174
1610,839
1611,962
1612,219
1613,371
1614,1
1615,481
1616,368
1617,481
1618,126
1619,48
1620,963
1621,100
1622,732
1623,192
1624,271
1625,116
1626,508
1627,175
1628,258
1629,946
1630,412
1631,894
1632,976
1633,484
1634,681
1635,142
1636,398
1637,426
1638,999
1639,378
1640,858
1641,81
1642,201
1643,605
1644,529
1645,945
1646,292
1647,651
1648,679
1649,185
1650,264
1651,437
1652,928
1653,694
1654,990
1655,123
1656,465
1657,507
1658,537
1659,757
1660,113
1661,191
1662,716
1663,435
1664,329
1665,592
1666,84
1667,134
1668,391
1669,120
1670,493
1671,435
1672,322
1673,680
1674,935
1675,886
1676,560
1677,269
1678,782
1679,91
1680,603
1681,846
1682,918
1683,68
1684,611
1685,732
1686,440
1687,997
1688,908
1689,68
1690,648
1691,609
1692,330
1693,203
1694,45
1695,145
1696,11
1697,422
1698,764
1699,642
1700,5
1701,567
1702,535
1703,209
1704,357
1705,684
1706,575
1707,374
1708,998
1709,754
1710,286
1711,113
1712,372
1713,327
1714,381
1715,698
1716,368
1717,40
1718,88
1719,885
1720,62
1721,381
1722,994
1723,558
1724,780
1725,454
1726,592
1727,283
1728,620
1729,668
1730,682
1731,498
1732,929
1733,581
1734,409
1735,755
1736,96
1737,845
1738,487
1739,535
1740,887
1741,347
1742,334
1743,56
1744,576
1745,604
1746,263
1747,785
1748,526
1749,296
1750,202
1751,520
1752,642
1753,151
1754,142
1755,23
1756,299
1757,579
1758,887
1759,727
1760,847
1761,352
1762,331
1763,402
1764,424
1765,523
1766,933
1767,713
1768,419
1769,620
1770,937
1771,993
1772,60
1773,221
1774,205
1775,592
1776,47
1777,442
1778,323
1779,240
1780,219
1781,674
1782,552
1783,936
1784,445
1785,194
1786,82
1787,367
1788,871
1789,529
1790,974
1791,21
1792,589
1793,50
1794,83
1795,80
1796,369
1797,193
1798,670
1799,215
1800,813
1801,860
1802,969
1803,273
1804,447
1805,447
1806,21
1807,69
1808,806
1809,631
1810,711
1811,981
1812,72
1813,41
1814,287
1815,604
1816,92
1817,796
1818,83
1819,393
1820,200
1821,907
1822,567
1823,837
1824,811
1825,982
1826,548
1827,445
1828,786
1829,545
1830,731
1831,136
1832,446
1833,492
1834,722
1835,561
1836,320
1837,363
1838,448
1839,747
1840,204
1841,515
1842,997
1843,621
1844,966
1845,448
1846,635
1847,376
1848,902
1849,702
1850,497
1851,62
1852,740
1853,857
1854,243
1855,122
1856,585
1857,5
1858,851
1859,172
1860,873
1861,883
1862,951
1863,956
1864,751
1865,751
1866,975
1867,891
1868,43
1869,294
1870,225
1871,206
1872,564
1873,900
1874,471
1875,945
1876,442
1877,854
1878,256
1879,260
1880,92
1881,207
1882,183
1883,483
1884,50
1885,355
1886,55
1887,407
1888,857
1889,242
1890,704
1891,321
1892,789
1893,645
1894,487
1895,690
1896,43
1897,134
1898,424
1899,377
1900,10
1901,118
1902,128
1903,755
1904,318
1905,360
1906,677
1907,961
1908,108
1909,25
1910,662
1911,893
1912,718
1913,874
1914,893
1915,884
1916,906
1917,313
1918,774
1919,297
1920,765
1921,633
1922,484
1923,437
1924,339
1925,829
1926,249
1927,229
1928,164
1929,341
1930,577
1931,243
1932,293
1933,720
1934,830
1935,981
1936,648
1937,863
1938,228
1939,829
1940,113
1941,431
1942,512
1943,471
1944,299
1945,490
1946,424
1947,22
1948,891
1949,334
1950,347
1951,544
1952,721
1953,815
1954,361
1955,116
1956,719
1957,54
1958,873
1959,647
1960,93
1961,234
1962,889
1963,230
1964,270
1965,119
1966,702
1967,42
1968,846
1969,283
1970,309
1971,268
1972,91
1973,2
1974,789
1975,712
1976,437
1977,805
1978,858
1979,130
1980,752
1981,606
1982,53
1983,487
1984,347
1985,629
1986,793
1987,904
1988,900
1989,598
1990,798
1991,587
1992,926
1993,836
1994,890
1995,209
1996,449
1997,976
1998,695
1999,406
2000,834
2001,168
2002,283
2003,982
2004,692
2005,346
2006,948
2007,720
2008,132
2009,324
2010,111
2011,279
2012,757
2013,946
2014,100
2015,318
2016,739
2017,401
2018,227
2019,685
2020,312
2021,609
2022,104
2023,3
2024,878
2025,806
2026,804
2027,159
2028,375
2029,360
2030,485
2031,17
2032,89
2033,736
2034,301
2035,569
2036,698
2037,375
2038,405
2039,802
2040,230
2041,862
2042,317
2043,467
2044,644
2045,266
2046,97
2047,102
2048,925
2049,49
2050,413
2051,84
2052,554
2053,633
2054,571
2055,511
2056,729
2057,588
2058,313
2059,854
2060,554
2061,954
2062,614
2063,424
2064,658
2065,14
2066,551
2067,417
2068,373
2069,374
2070,417
2071,946
2072,367
2073,194
2074,81
2075,715
2076,570
2077,95
2078,757
2079,645
2080,287
2081,743
2082,247
2083,777
2084,867
2085,92
2086,793
2087,642
2088,274
2089,455
2090,224
2091,274
2092,533
2093,313
2094,622
2095,203
2096,652
2097,776
2098,484
2099,399
2100,559
2101,350
2102,453
2103,712
2104,497
2105,851
2106,164
2107,673
2108,206
2109,20
2110,707
2111,199
2112,920
2113,894
2114,375
2115,906
2116,216
2117,295
2118,596
2119,141
2120,556
2121,685
2122,431
2123,419
2124,570
2125,320
2126,901
2127,789
2128,160
2129,219
2130,181
2131,645
2132,587
2133,522
2134,873
2135,346
2136,926
2137,124
2138,919
2139,999
2140,836
2141,575
2142,239
2143,263
2144,231
2145,894
2146,971
2147,824
2148,579
2149,310
2150,451
2151,758
2152,760
2153,55
2154,170
2155,977
2156,93
2157,674
2158,1
2159,348
2160,111
2161,115
2162,930
2163,938
2164,410
2165,973
2166,240
2167,113
2168,380
2169,936
2170,66
2171,59
2172,284
2173,193
2174,35
2175,908
2176,166
2177,88
2178,629
2179,418
2180,865
2181,314
2182,756
2183,89
2184,357
2185,850
2186,360
2187,569
2188,369
